date,bagsit_river,bancal_river,bayaoas_river,bucao_river,bulsa_river_ds,bulsa_river_us,camiling_river_ds,camiling_river_us,dapya_river,dumoloc_river,lawis_river,malabobo_river,maloma_river,mapita_river,masinloc_river,pmb1,pmb2,pmb3,pmb4,sc1,sc2,sc3,sc4,sc5,SC5b,sc6,sc7,salasa_river
1999-03-31,3287.9809739316315,5004.695413484989,265.7820706742927,24196.08695022896,3164.633293820985,7414.0090072139465,793.6690777704329,4430.358752869999,3097.000693653259,155.33580086572167,7436.915399777136,344.251496371265,671.8862775720486,42.75844760279765,1041.484903353893,15.797020497943087,39.328444874764735,32.76027745654364,44.74731434672607,27.821193820627492,42.03419948861247,27.267703162283297,13.948546842340459,26.411872934476538,,149.22735740819547,51.73628706339083,2767.452811493971
1999-04-01,2449.5215188708376,3747.6419170000577,343.57874993668355,18503.544263684234,2984.9419420140202,6740.4165665854,726.8324694019199,4210.780344811931,2294.9031658397953,201.3463256961278,6394.302888101207,328.02181242819995,501.6463001984575,57.2064130295147,820.2536536080478,14.163264787132437,35.67450315321015,29.74856553427211,40.39094200671543,29.697257326385827,45.09874428272564,29.136152499945645,15.017995512783052,28.783946986393847,,161.00366372184178,56.97150735106446,2092.0499244770467
1999-04-02,2475.495436105678,3848.592569929698,335.51172239501693,18966.052352191793,2887.709374760444,6690.894188728211,657.2535103048217,3893.376675795907,2358.9806977749463,196.84259176132053,6125.675574462687,299.34847686732746,515.2972466667287,56.225798033484836,813.8277794538102,13.759894312676868,34.622918767146146,28.85135809418039,39.18175537822668,27.944345236222492,42.48305301185867,27.414975031812848,14.157010197454964,27.20585985336522,,151.79068564334628,53.95833160374732,2095.6564043282574
1999-04-03,2453.1290530287256,3826.937795972521,330.6169689048083,18800.15925097415,2746.5943586439535,6440.234245914131,614.1640274203756,3659.2128348699503,2349.4294877431626,194.09146719477042,5921.342233506252,282.10388576704963,512.6252354422178,55.62599804303641,799.9494324168825,13.418956368548438,33.75603049599173,28.118934193768265,38.18613151587893,26.879457370463083,40.89413954801423,26.370417295535916,13.634092440030521,26.24718611609912,,146.20232413203914,52.12894347050658,2068.010124913066
1999-04-04,2494.013892314868,3927.8884489021607,325.81311035661406,19262.6673394817,2692.8875545623982,6434.212872813028,572.4166519621167,3468.7706334603354,2413.5070196783136,191.42181630432998,5788.9371471720215,264.92694427302905,526.276181910489,55.04524970730551,802.7757896205967,13.242877856845157,33.28237162403067,27.710009353951303,37.64069412895535,25.836470524139358,39.33772391971022,25.34561165158774,13.121718962985394,25.308214807914553,,140.7149203944151,50.3353598120166,2090.0474577077375
1999-04-05,2471.647509237915,3927.8884489021607,321.00925180841983,19262.6673394817,2627.598909804366,6368.961365678901,530.6692765038579,3278.328432050721,2413.5070196783136,188.75216541388951,5584.603806215586,247.75000277900855,526.276181910489,54.4645013715746,788.897442583669,12.901939912716724,32.41548335287625,26.977585453539174,36.64507026660759,24.793483677815633,37.78130829140621,24.32080600763956,12.609345485940269,24.36924349972999,,135.22751665679104,48.54177615352663,2062.4011782925454
1999-04-06,3566.7193879089787,5689.695210035293,316.1144983182112,27267.7504685642,2691.0964123056287,7164.7004574482235,487.57979361941176,3044.1645911247642,3535.9922071675323,186.0010408473394,6651.002963584783,230.50541167873072,764.7708916254362,53.864701381126174,1070.135537131418,15.47351860809933,38.4956478008042,31.96031162364158,43.60274080342034,23.728595812056223,36.19239482756178,23.276248271362626,12.086427728515824,23.41056976246389,,129.63915514548387,46.712388020285886,2912.4987145849414
1999-04-07,3101.5944482903597,4983.040639527812,311.31063977001696,24030.193849011313,2544.7348828122604,6684.838012082938,445.83241816115293,2853.72238971515,3087.4494836214753,183.33138995689896,5943.171840272909,213.3284701847102,669.2142663475375,53.283953045395265,939.3242604099956,13.978564636994827,34.876153735296406,28.963394299063317,39.45581161310333,22.685608965732495,34.63597919925777,22.251442627414452,11.574054251470697,22.471598454279327,,124.15175140785983,44.918804361795914,2537.0671497007056
1999-04-08,2784.0556941856294,4511.937592522824,306.4158862798083,21871.822769309394,2425.397648230671,6343.179212794706,404.0850427028941,2663.2801883055354,2788.4210012574367,180.5802653903488,5403.173311079514,196.08387908443237,605.5098494956053,52.68415305494683,847.490626916738,12.868282674882343,32.174194934573066,26.721308115873768,36.35931753210941,21.620721099973085,33.04706573541333,21.20688489113752,11.051136494046254,21.51292471701323,,118.56338989655268,43.089416228555166,2277.564013306151
1999-04-09,2698.438088745582,4432.641713550362,301.61202773161415,21575.207782019483,2424.353534154622,6404.106007307508,363.67977467082244,2516.5596264122632,2733.8946793540695,177.91061449990835,5126.9117155008735,178.90693759041181,594.530914251845,52.10340471921592,816.9075756391682,12.362485298328759,30.914077264225313,25.66538515486648,34.91350719433748,20.57773425364936,31.490650107109317,20.182079247189343,10.538763017001127,20.57395340882866,,113.0759861589286,41.295832570065194,2200.2341216810955
1999-04-10,2486.798823999092,3725.9871430428807,352.32748954345846,18337.651162466595,3017.9299785856147,6663.760642795658,795.0693210728307,4484.462374311613,2285.3519558080116,206.46111220175752,6734.858456361932,357.2025200360023,498.9742889739465,58.32991543592601,843.3842320029273,14.731494694013158,37.119316938467506,30.96927203495899,42.050315110628354,31.614427062316786,47.95816932014588,31.005470660544113,15.958062930956027,30.50980233753398,,170.97382510296052,60.253216659012466,2138.1270568356995
1999-04-11,2412.244213742583,3725.9871430428807,336.19343446012516,18337.651162466595,2800.3011627255087,6446.255619015235,655.9114028786345,3849.6550362795642,2285.3519558080116,197.45364433214309,6053.747319840481,299.8558489142574,498.9742889739465,56.3686854438663,797.1230752131681,13.595034880251715,34.2296893679528,28.52785903358523,38.7315689028025,28.10860288199012,42.72678677841195,27.563115724278518,14.23609230029985,27.35362807147672,,152.54786894596955,54.2268651643782,2045.972792118394
1999-04-12,2516.3802753918203,3949.543222859338,331.6622607379743,19428.560440699348,2834.002570678889,6684.872815627106,615.5061348465629,3702.9344743862925,2423.058229710097,195.02841447003166,5993.270488128457,282.8818562390089,528.9481931349999,55.84509207228799,816.6541366575244,13.58381580097359,34.149259895185075,28.442433254363426,38.6363179913031,27.131319093973445,41.26786465672925,26.59756635731661,13.755351664392679,26.473764050536758,,147.3633385293948,52.540694930140575,2117.693737122929
1999-04-13,2367.5114475886776,3747.6419170000577,327.9491414939533,18503.544263684234,2745.5502445679035,6501.161040426935,573.7587593883039,3512.492272976678,2294.9031658397953,193.33644769290726,5645.08063792761,266.51671002007623,501.6463001984575,55.49296359316743,769.3663811393125,12.91315899199485,32.495912825643984,27.06301123276098,36.740321178106996,26.351144480877927,40.101423054910484,25.809785821313504,13.369509551899371,25.771221891330594,,143.08742807596803,51.176764968659995,1990.6802332880106
1999-04-14,2345.145064511725,3747.6419170000577,323.35434131239225,18503.544263684234,2680.2615998098718,6435.909533292808,532.0113839300451,3322.0500715670637,2294.9031658397953,190.85418625751902,5440.747296971175,249.49536262044757,501.6463001984575,54.956034063286836,755.4880341023847,12.572221047866417,31.62902455448957,26.330587332348852,35.74469731575924,25.35852997925627,38.61975244834949,24.830409989721463,12.881387919726675,24.87756617003356,,137.83222721781513,49.46553160209683,1963.0339538728185
1999-04-15,2449.281126160963,3971.197996816515,318.3596033859677,19594.453541916988,2713.963007763252,6674.526729904677,491.60611589797355,3175.329509673792,2432.6094397418806,188.01344064724825,5380.270465259151,232.17635695328664,531.6202043595109,54.335277252649135,775.019095546741,12.561001968588293,31.548595081721842,26.24516155312705,35.64944640425985,24.26955099211761,36.995091365410566,23.7641249518829,12.346871453884983,23.897219760777773,,132.13281215545655,47.59675854663022,2034.7548988773538
1999-04-16,2490.1659654471055,4072.1486497461556,313.2648810233273,20056.961630424546,2660.2562036816967,6668.505356803575,449.85874043971467,2984.8873082641776,2496.686971677032,185.0830739932569,5247.865378924922,214.78293671924268,545.2711508277822,53.693563621822136,777.8454527504555,12.384923456885014,31.07493620976077,25.836236713310086,35.10400901733627,23.1564808835997,35.33468266337716,22.676112612482708,11.800756279626038,22.8952006795323,,126.32234354204657,45.68860056893775,2056.7922316720255
1999-04-17,2278.0459152808676,3855.9157867859435,308.22015087879487,19333.00976977245,2863.5275223280705,7167.197190290189,413.47979468620485,2969.3316649199337,2342.659215998712,182.19751786112576,4827.747274101869,197.42672376864027,515.0063563210123,53.06232840108978,713.8529929916014,11.549407215481118,29.02835974102634,24.133315631112474,32.75782572871598,22.055456335771407,33.692147770891,21.59896392386333,11.260440459575719,21.904017934281672,,120.5674017041623,43.80013505235821,1880.0951156272433
1999-04-18,2382.181976930105,4057.817092645223,281.8367469520682,20258.02594678756,2821.402558922992,7220.4059512221065,371.3823584023465,2765.3635581499157,2470.814279869014,166.79746018424493,4715.011871939995,177.0543073623462,542.3082492575547,48.600620391275235,730.0109921783325,11.282514717839158,28.254985821554,23.471227515402152,31.911234120731105,20.077849316172664,30.675050831916412,19.652061463055418,10.252278135613775,19.952878293508707,,109.70647965139891,39.89969679168207,1951.816060631778
1999-04-19,2170.0619267638667,3798.274681770657,276.84200902564373,19202.287883700174,2873.021134852447,7348.2809133488145,332.3191977964621,2662.3646357729863,2297.6841041271277,163.95671457397412,4294.893767116943,159.7353016951853,506.699432301763,47.97986358063753,666.0185324194784,10.446998476435265,26.20840935281957,21.768306433204543,29.565050832110817,18.988870329034,29.050389748977487,18.585776425216853,9.717761669772079,18.97253188425292,,104.00706458904035,38.030923736215456,1775.1189445869963
1999-04-20,2713.8297962166316,4202.077293489218,340.07386665349264,21052.320237730397,3768.1008794127674,8433.471042224553,875.0350787538274,5138.113254097973,2553.9942318677327,199.36284976424324,7238.940218039425,383.61732773126516,561.303218174848,55.693436175710005,913.2558608621082,15.538629479805504,39.05087447460027,32.58381338094283,44.30890694432835,32.73604809838932,49.56327430257732,32.07811779057045,16.469297682620855,31.34859978075345,,176.2115500318277,61.655429779441775,2333.255025823944
1999-04-21,2676.5524910883773,4245.386841403572,331.5205511720488,21384.106440165684,3810.939214199632,8695.535401694247,808.1403345091038,4908.152864114634,2573.0966519312997,194.4232316622493,6898.384649778699,354.58206677691607,566.6472406238698,54.61089482694137,890.1252824672285,14.970399572924784,37.60606068934292,31.363106880255955,42.64953384041542,30.865965554245076,46.773719611569014,30.251266628478806,15.551900467263414,29.665104652138616,,166.4584478641276,58.45070009220795,2287.1778934652903
1999-04-22,2576.0239635970274,4144.436188473931,323.1808388043388,20921.598351658125,3690.5429655931025,8527.552755771014,738.5613754120058,4590.7491950986105,2509.019119996148,189.67507669911308,6485.900826895768,325.70578239727166,552.9962941555985,53.57312486675893,850.2899998317067,14.237310233618906,35.76801750489223,29.818901318973918,40.539974261078314,29.047350405774694,44.060534834080734,28.470832883359744,14.659282310797371,28.02791023186538,,156.9425964645828,55.33011092063846,2191.417148896774
1999-04-23,2888.91293396449,4389.647042247566,363.6977663967009,22178.40073110852,4409.431429313238,9560.592454648016,1089.1403857498706,6265.210819211416,2656.2766039300172,212.35669372536844,8332.535177443806,469.2077594141484,585.642209541163,58.51430315634327,999.3523002873892,17.40817863287282,43.77854522956566,36.56943194359862,49.73721273149129,37.855712895462716,57.203986859496446,37.11622440868125,18.985297448196448,35.9577507551716,,203.20940240442644,70.46759860672572,2521.1700351097656
1999-04-24,2624.604656618696,4260.033275116062,347.10923660329547,22118.021275327,4763.668062291374,10648.664514208142,960.7193269651725,5980.176597310108,2540.4536883788314,202.94185747520567,7435.639277055739,411.5228402611169,566.065459932437,56.45781489069591,902.9770307757035,15.777140521835916,39.70922946147094,33.15752176043939,45.06790709739291,34.24038361795764,51.81011514006033,33.57510901077187,17.21060541564368,32.70306434370667,,184.27865737901993,64.26222473833752,2279.96493376287
1999-04-25,2840.3322409428224,4707.145434748975,338.86041917759997,24299.8398317925,4852.833759784144,11147.649409809925,893.8245827204489,5750.216207326769,2815.866236183002,198.2751761881791,7382.796727283835,382.7142054877299,626.0132682545437,55.439096585231,946.6652693433922,15.868348344655809,39.837333272986946,33.23081150213316,45.2092798951767,32.44366948892294,49.129428198112485,31.814427357981558,16.32853153955696,31.085572352514976,,174.86376375315825,61.17744004151882,2432.6222502436704
1999-04-26,2866.3061581776633,4916.369957464502,330.6116017519044,25591.813426388268,5134.733049322862,12025.169210352498,830.956160754287,5651.420735892459,2927.699818277071,193.60849490115257,7114.169413645317,353.9055707143428,653.0242708453699,54.42037827976608,940.2393951891547,15.464977870200242,38.78574888692294,32.333604062041445,44.00009326668796,30.646955359888242,46.448741256164645,30.053745705191247,15.446457663470232,29.468080361323278,,165.44887012729654,58.09265534470012,2436.2287300948806
1999-04-27,2702.526408323218,5039.290260962877,1143.2292310011965,27155.193767637793,6140.150530416738,14579.082965595522,794.8811365878978,6506.53124438898,2942.81290488352,672.1310584287605,8626.034727324452,444.5798626307737,665.8025462764919,200.9265463140865,1012.5503865542746,24.333753679967753,63.02495416739489,52.49440069402554,70.14156181767166,63.716112907516255,98.32466306418831,62.76263252948419,33.100726229116034,65.76278588409397,,357.4457891850624,134.1219855159132,2290.784373316501
1999-04-28,2855.00277028425,5558.689959323568,2720.933710732544,30201.64904533688,6824.345358100702,16502.1052126039,764.5577406819139,7624.555786134147,3230.5576010068075,1601.0371143602529,12357.946422129282,646.6723850476377,733.4754979264152,484.935691492558,1288.465915494063,43.1288003456136,113.89912874651752,94.80187180797662,125.28169154065904,129.2999733512604,201.0764144223855,127.61474363940863,68.04024564387618,137.40898000079073,,737.2468212923526,283.9165046985769,2393.758077587438
