sample_id,date,prec_Ca,prec_Ca_pct05,prec_Ca_pct25,prec_Ca_pct75,prec_Ca_pct95,prec_Mg,prec_Mg_pct05,prec_Mg_pct25,prec_Mg_pct75,prec_Mg_pct95,prec_Na,prec_Na_pct05,prec_Na_pct25,prec_Na_pct75,prec_Na_pct95,prec_Cl,prec_Cl_pct05,prec_Cl_pct25,prec_Cl_pct75,prec_Cl_pct95,prec_Si,prec_Si_pct05,prec_Si_pct25,prec_Si_pct75,prec_Si_pct95,prec_Sr,prec_Sr_pct05,prec_Sr_pct25,prec_Sr_pct75,prec_Sr_pct95,prec_Sr8786,prec_Sr8786_pct05,prec_Sr8786_pct25,prec_Sr8786_pct75,prec_Sr8786_pct95,bslt_Ca,bslt_Ca_pct05,bslt_Ca_pct25,bslt_Ca_pct75,bslt_Ca_pct95,bslt_Mg,bslt_Mg_pct05,bslt_Mg_pct25,bslt_Mg_pct75,bslt_Mg_pct95,bslt_Na,bslt_Na_pct05,bslt_Na_pct25,bslt_Na_pct75,bslt_Na_pct95,bslt_Cl,bslt_Cl_pct05,bslt_Cl_pct25,bslt_Cl_pct75,bslt_Cl_pct95,bslt_Si,bslt_Si_pct05,bslt_Si_pct25,bslt_Si_pct75,bslt_Si_pct95,bslt_Sr,bslt_Sr_pct05,bslt_Sr_pct25,bslt_Sr_pct75,bslt_Sr_pct95,bslt_Sr8786,bslt_Sr8786_pct05,bslt_Sr8786_pct25,bslt_Sr8786_pct75,bslt_Sr8786_pct95,carb_Ca,carb_Ca_pct05,carb_Ca_pct25,carb_Ca_pct75,carb_Ca_pct95,carb_Mg,carb_Mg_pct05,carb_Mg_pct25,carb_Mg_pct75,carb_Mg_pct95,carb_Na,carb_Na_pct05,carb_Na_pct25,carb_Na_pct75,carb_Na_pct95,carb_Cl,carb_Cl_pct05,carb_Cl_pct25,carb_Cl_pct75,carb_Cl_pct95,carb_Si,carb_Si_pct05,carb_Si_pct25,carb_Si_pct75,carb_Si_pct95,carb_Sr,carb_Sr_pct05,carb_Sr_pct25,carb_Sr_pct75,carb_Sr_pct95,carb_Sr8786,carb_Sr8786_pct05,carb_Sr8786_pct25,carb_Sr8786_pct75,carb_Sr8786_pct95,flsc_Ca,flsc_Ca_pct05,flsc_Ca_pct25,flsc_Ca_pct75,flsc_Ca_pct95,flsc_Mg,flsc_Mg_pct05,flsc_Mg_pct25,flsc_Mg_pct75,flsc_Mg_pct95,flsc_Na,flsc_Na_pct05,flsc_Na_pct25,flsc_Na_pct75,flsc_Na_pct95,flsc_Cl,flsc_Cl_pct05,flsc_Cl_pct25,flsc_Cl_pct75,flsc_Cl_pct95,flsc_Si,flsc_Si_pct05,flsc_Si_pct25,flsc_Si_pct75,flsc_Si_pct95,flsc_Sr,flsc_Sr_pct05,flsc_Sr_pct25,flsc_Sr_pct75,flsc_Sr_pct95,flsc_Sr8786,flsc_Sr8786_pct05,flsc_Sr8786_pct25,flsc_Sr8786_pct75,flsc_Sr8786_pct95,umfc_Ca,umfc_Ca_pct05,umfc_Ca_pct25,umfc_Ca_pct75,umfc_Ca_pct95,umfc_Mg,umfc_Mg_pct05,umfc_Mg_pct25,umfc_Mg_pct75,umfc_Mg_pct95,umfc_Na,umfc_Na_pct05,umfc_Na_pct25,umfc_Na_pct75,umfc_Na_pct95,umfc_Cl,umfc_Cl_pct05,umfc_Cl_pct25,umfc_Cl_pct75,umfc_Cl_pct95,umfc_Si,umfc_Si_pct05,umfc_Si_pct25,umfc_Si_pct75,umfc_Si_pct95,umfc_Sr,umfc_Sr_pct05,umfc_Sr_pct25,umfc_Sr_pct75,umfc_Sr_pct95,umfc_Sr8786,umfc_Sr8786_pct05,umfc_Sr8786_pct25,umfc_Sr8786_pct75,umfc_Sr8786_pct95,clay_Ca,clay_Ca_pct05,clay_Ca_pct25,clay_Ca_pct75,clay_Ca_pct95,clay_Mg,clay_Mg_pct05,clay_Mg_pct25,clay_Mg_pct75,clay_Mg_pct95,clay_Na,clay_Na_pct05,clay_Na_pct25,clay_Na_pct75,clay_Na_pct95,clay_Cl,clay_Cl_pct05,clay_Cl_pct25,clay_Cl_pct75,clay_Cl_pct95,clay_Si,clay_Si_pct05,clay_Si_pct25,clay_Si_pct75,clay_Si_pct95,clay_Sr,clay_Sr_pct05,clay_Sr_pct25,clay_Sr_pct75,clay_Sr_pct95,clay_Sr8786,clay_Sr8786_pct05,clay_Sr8786_pct25,clay_Sr8786_pct75,clay_Sr8786_pct95
bulsa_river_us_zam22,NaN,0.443599845,0.275010106,0.34885203,0.527314369,0.610458252,0.120564455,0.067183069,0.08927513,0.150181159,0.17861796,0.441393643,0.248735856,0.352480477,0.524835804,0.613288685,0.741765934,0.393035017,0.578739456,0.870456234,0.982579532,0,0,0,0,0,0.005584042,0.000505449,0.002162284,0.010495687,0.018386879,0.709205324,0.709109913,0.709151163,0.709249995,0.709288998,0.46703318,0.34854888,0.400957842,0.518336269,0.56768932,0.41208255,0.258840837,0.334281954,0.470926158,0.563072302,0.141215024,0.023489285,0.075936536,0.186963105,0.227725948,0,0,0,0,0,1.860176091,1.223735002,1.459250045,2.377855313,3.00048959,0.000318403,0.000111673,0.000198371,0.000424512,0.000514244,0.703845986,0.70295096,0.703337861,0.70441341,0.704944443,0.939416176,0.927750899,0.932959781,0.94570663,0.950284992,0.060583824,0.049715008,0.05429337,0.067040219,0.072249101,0,0,0,0,0,0,0,0,0,0,0.008979918,0.007305513,0.00802813,0.009962514,0.010574158,0.001260046,0.001039943,0.001126795,0.001369708,0.001498384,0.708726743,0.708084209,0.708355874,0.70904756,0.709416756,0.237049632,0.046310967,0.133443145,0.362088943,0.515851807,0.145200916,0.051935303,0.089054698,0.20674139,0.265273254,0.601217498,0.343659086,0.475062577,0.714140703,0.836984812,0,0,0,0,0,3.103065337,2.021185088,2.434093034,4.218331568,7.041357715,0.001774309,0.000988179,0.00132824,0.00212976,0.002355348,0.703661754,0.702984589,0.703229477,0.704270217,0.704776516,0.130967224,0.016059921,0.068551736,0.188241662,0.241829586,0.863458325,0.753694407,0.809711996,0.926608905,0.980461203,0.004604744,0.00043341,0.002495889,0.006640252,0.008294602,0,0,0,0,0,0.690517137,0.393083863,0.513570104,0.933310376,1.184097009,0.002274248,0.000197226,0.001186694,0.003906474,0.005797652,0.704029277,0.702413175,0.703103704,0.705399441,0.708071211,0.629459476,0.387623256,0.507555869,0.747490658,0.893691863,0.245390973,0.030566972,0.131861308,0.378983852,0.529852073,0.098727297,0.013290458,0.045540165,0.155673589,0.240769882,0,0,0,0,0,2.627588781,1.756108142,2.275276605,2.88480585,3.038280927,0.002489866,0.001438142,0.002083451,0.002802518,0.00296989,0.70581056,0.704532135,0.705391061,0.706097398,0.706307947
camiling_river_ds_zam22, ,0.44855087,0.285933305,0.369647792,0.522557521,0.60340624,0.119587459,0.067074695,0.088382367,0.151149741,0.177918417,0.435766472,0.265123065,0.356450914,0.505165872,0.610032916,0.726579896,0.399517733,0.541453989,0.876843059,0.978907598,0,0,0,0,0,0.002311258,0.000252511,0.001169762,0.004385839,0.008744658,0.709199566,0.709110067,0.709148564,0.709245741,0.709290228,0.456479942,0.344734908,0.3963073,0.5174704,0.570458044,0.421049215,0.25272598,0.350471789,0.481542993,0.583861765,0.130043746,0.021359923,0.07442091,0.182104912,0.227921412,0,0,0,0,0,1.796678647,1.225050184,1.440676923,2.364813583,2.93885714,0.000306584,0.000111945,0.000190351,0.000422158,0.000506057,0.703870918,0.702929022,0.703331767,0.704487734,0.705001945,0.938931992,0.92789994,0.932991971,0.945057335,0.950127503,0.061068008,0.049872497,0.054942665,0.067008029,0.07210006,0,0,0,0,0,0,0,0,0,0,0.008837623,0.007292776,0.0079898,0.009717765,0.010553144,0.001243605,0.001040452,0.00113198,0.001382791,0.001504134,0.708713261,0.708086905,0.708348402,0.709135741,0.709444721,0.265964391,0.044470447,0.136866128,0.401211735,0.553092176,0.154576344,0.053807072,0.101750864,0.214835702,0.27085428,0.572337109,0.291945201,0.440633079,0.700563316,0.83911364,0,0,0,0,0,3.546155076,2.037232709,2.59002083,5.138372337,7.83585676,0.001685465,0.000925052,0.001265834,0.002064119,0.002367675,0.703699395,0.702975093,0.703275816,0.704262743,0.704758785,0.137795138,0.013281522,0.068839784,0.193312466,0.243916706,0.857330637,0.754057526,0.802431846,0.927093532,0.984041585,0.004688998,0.000421932,0.002265987,0.006712759,0.008332365,0,0,0,0,0,0.687436174,0.372069512,0.514496561,0.932207386,1.132783075,0.002304065,0.00058032,0.001403527,0.003926377,0.005599924,0.703564227,0.702333822,0.70286914,0.704436194,0.70586066,0.616973508,0.374979363,0.520101986,0.727313646,0.863070708,0.2563214,0.041419824,0.161055183,0.375445477,0.530009706,0.097882916,0.019042762,0.050238383,0.163896017,0.234845398,0,0,0,0,0,2.614088346,1.741422188,2.22924995,2.869019195,3.048710338,0.002380884,0.001234475,0.001969453,0.002658861,0.00291327,0.705464118,0.704044081,0.705029841,0.705759204,0.705979996
malabobo_river_zam22,NaN,0.443744669,0.272769075,0.34875589,0.530020416,0.608229595,0.122393307,0.06691191,0.09236607,0.1504251,0.178530594,0.434144777,0.266309754,0.336263543,0.533172896,0.619196253,0.739720623,0.396204982,0.551798694,0.870313022,0.980158756,0,0,0,0,0,0.005194536,0.000489675,0.002250932,0.009704056,0.018500073,0.709207092,0.709114774,0.709158834,0.709250584,0.709288889,0.449211019,0.349575426,0.394113442,0.516785899,0.572981989,0.414625589,0.237624601,0.341257429,0.491293503,0.574292726,0.13212581,0.025447653,0.078831234,0.187347605,0.225173113,0,0,0,0,0,1.796499768,1.227069198,1.424514692,2.309780302,2.986356222,0.000298671,0.000112805,0.000192527,0.000413518,0.000511841,0.703981395,0.702964651,0.703371717,0.704562808,0.705017707,0.940103074,0.92789073,0.933697771,0.946090822,0.950166892,0.059896926,0.049833108,0.053909178,0.066302229,0.07210927,0,0,0,0,0,0,0,0,0,0,0.008850697,0.007347399,0.007974489,0.009744687,0.010539124,0.001257741,0.001050299,0.001130216,0.001387002,0.001502261,0.708746695,0.708106179,0.708381771,0.709115489,0.70945299,0.230454448,0.045282053,0.115835273,0.37434611,0.539964958,0.154754719,0.053418761,0.097231407,0.219145687,0.269775109,0.615482366,0.279597047,0.452034285,0.722155937,0.836608413,0,0,0,0,0,3.603746823,2.054144161,2.608777116,5.162686989,7.998676937,0.001612218,0.000942327,0.001261992,0.002071911,0.002363874,0.703761064,0.702986732,0.70326575,0.704288429,0.704747332,0.12165727,0.013143243,0.058642551,0.18140254,0.247052399,0.875618319,0.748383559,0.814419662,0.935754941,0.982179474,0.004174547,0.000618901,0.002107481,0.006307709,0.008278695,0,0,0,0,0,0.7261665,0.367107266,0.504230905,0.952197092,1.170573982,0.002971176,0.001005376,0.002152207,0.004404734,0.005771747,0.703384201,0.702309581,0.702691359,0.704265935,0.705605124,0.577999869,0.376526902,0.480520291,0.700142304,0.864413961,0.311634511,0.056063804,0.180197572,0.414438881,0.531406811,0.089873428,0.015549177,0.04796802,0.151677107,0.231547013,0,0,0,0,0,2.638619085,1.656412897,2.276284116,2.88136526,3.056201136,0.002323711,0.000878061,0.001778685,0.00273191,0.002943971,0.705453833,0.704096332,0.705077452,0.705711859,0.705894142
bayaoas_river_zam22,NaN,0.431804919,0.270473481,0.342393943,0.532931446,0.599424382,0.122907523,0.066731418,0.089973252,0.153010273,0.178222783,0.447116334,0.262343472,0.3545444,0.527693414,0.617276666,0.712078934,0.388687274,0.528733684,0.865545074,0.97900963,0,0,0,0,0,0.003003188,0.000229124,0.001271174,0.005737179,0.012648613,0.709200937,0.709107213,0.709149221,0.709250635,0.709287933,0.467677488,0.340828133,0.397671501,0.522442239,0.568854522,0.406899697,0.253170204,0.338806624,0.475110294,0.568363641,0.133945295,0.022222109,0.079524384,0.18320636,0.228130214,0,0,0,0,0,1.845886202,1.243835221,1.476075475,2.40100421,3.046657637,0.000302668,0.000109413,0.000203291,0.000404529,0.000511079,0.703992017,0.702957174,0.703447679,0.704499629,0.704954612,0.938730147,0.928312761,0.933665135,0.944934961,0.949698948,0.061269853,0.050301052,0.055065039,0.066334865,0.071687239,0,0,0,0,0,0,0,0,0,0,0.008771107,0.007283033,0.007888157,0.009761304,0.010590164,0.001242953,0.001044702,0.001117617,0.001380731,0.001517334,0.708697177,0.708085978,0.708358643,0.709096926,0.709436221,0.290244145,0.037141264,0.160658858,0.434116059,0.567821995,0.153598521,0.051337242,0.091612186,0.21522832,0.264129308,0.553848905,0.248060502,0.406071279,0.698397653,0.856032314,0,0,0,0,0,3.744191593,2.09637241,2.696680411,5.600307844,8.181813048,0.001634301,0.000921691,0.001278765,0.002060779,0.002358585,0.703749365,0.703012255,0.703315379,0.704327849,0.704791048,0.128606627,0.018092023,0.062529037,0.193821114,0.24547687,0.867592645,0.751640815,0.801445185,0.933730697,0.979183616,0.004199611,0.000542419,0.002065252,0.006654723,0.008454309,0,0,0,0,0,0.73261289,0.381565861,0.521236993,0.920463562,1.156759108,0.002193436,0.000486322,0.001388862,0.003327453,0.005453375,0.703554177,0.70237906,0.702796433,0.70454399,0.706594143,0.57580997,0.367632501,0.451282482,0.704444804,0.844577619,0.301600614,0.044429077,0.168667746,0.437773619,0.555334752,0.098819808,0.019774023,0.05764039,0.15861477,0.244258475,0,0,0,0,0,2.561346016,1.596402972,2.22485807,2.838244698,3.046071702,0.002536667,0.001445888,0.002155533,0.002794263,0.002959827,0.705607971,0.704463568,0.705115916,0.70590831,0.706076514
dumoloc_river_zam22,NaN,0.445809391,0.274892524,0.358073008,0.536849943,0.609118608,0.121890625,0.068807703,0.090791628,0.152787406,0.179629986,0.431991934,0.261563038,0.334844467,0.528018796,0.604821537,0.727755161,0.387415361,0.56437665,0.883385735,0.975114484,0,0,0,0,0,0.004060568,0.000380204,0.001675203,0.007560845,0.016675077,0.709192824,0.709108999,0.709150907,0.709247925,0.709290489,0.464329732,0.348506624,0.404800422,0.516988641,0.571513116,0.400449514,0.248892384,0.3330097,0.460191656,0.559117615,0.146458004,0.026201189,0.087268822,0.196622949,0.229204296,0,0,0,0,0,1.885802565,1.239961995,1.523219735,2.399886659,3.027584333,0.000305643,0.000116238,0.000198734,0.000420286,0.000510812,0.703851838,0.702954046,0.703365178,0.704408348,0.70498007,0.939119775,0.927786214,0.932058581,0.945174674,0.949822483,0.060880225,0.050177517,0.054825326,0.067941419,0.072213786,0,0,0,0,0,0,0,0,0,0,0.008844219,0.007298435,0.007994566,0.009731356,0.010483989,0.001252177,0.001046217,0.001129081,0.001375788,0.001494221,0.708694883,0.708093107,0.708324496,0.709050633,0.709422567,0.271237875,0.052851576,0.146080687,0.397865004,0.520743932,0.142773371,0.049710723,0.086590086,0.210464506,0.268426022,0.57498654,0.311328559,0.460028,0.694578389,0.832103747,0,0,0,0,0,3.234043467,2.018027681,2.467344867,4.474503532,6.960541352,0.001630202,0.0009775,0.00130328,0.002078157,0.002386389,0.703767171,0.702962522,0.703318708,0.704318837,0.704795731,0.13784707,0.02163296,0.077654873,0.195168492,0.248480789,0.857099723,0.749200862,0.799217284,0.917460364,0.97574497,0.004300213,0.00035982,0.002335343,0.00640625,0.008221876,0,0,0,0,0,0.769764533,0.389237363,0.544876047,0.980010636,1.179429915,0.00230526,0.000364925,0.00128935,0.003995483,0.005572172,0.703920573,0.702412496,0.703087997,0.705146009,0.707663503,0.633356218,0.376421211,0.516992132,0.754862505,0.875786024,0.252383623,0.03290137,0.141746636,0.360735303,0.51964987,0.094611988,0.016094,0.047176948,0.159711086,0.235274675,0,0,0,0,0,2.619157817,1.682190517,2.296434126,2.897377187,3.04404337,0.002456649,0.001445609,0.002022196,0.002752358,0.002953198,0.705944837,0.704649581,0.705527713,0.706216365,0.706385434
mapita_river_zam22,NaN,0.454117863,0.277388903,0.352382678,0.543679769,0.604418722,0.126201554,0.06997067,0.097317085,0.157820059,0.178814491,0.416992926,0.256844566,0.330579329,0.518943454,0.609965088,0.721630858,0.391192114,0.54343465,0.851402337,0.967606913,0,0,0,0,0,0.00578529,0.000491392,0.002684934,0.010830957,0.018956448,0.709205326,0.709110667,0.709155957,0.709253796,0.709289411,0.470261149,0.34915028,0.400140235,0.532387561,0.575663545,0.401543561,0.242166753,0.33495744,0.468517598,0.580197455,0.137372331,0.025396362,0.075315789,0.188689285,0.226495922,0,0,0,0,0,1.78639796,1.223081447,1.435819566,2.323760247,2.936256146,0.000285174,0.000113133,0.000180895,0.000408771,0.000509286,0.704001596,0.702952928,0.703444588,0.704532516,0.7050031,0.93984187,0.928018987,0.933415411,0.945593411,0.950145793,0.06015813,0.049854207,0.054406589,0.066584589,0.071981013,0,0,0,0,0,0,0,0,0,0,0.008792147,0.00731357,0.0079696,0.009794314,0.010505234,0.001249678,0.001047246,0.001121146,0.001396321,0.001514615,0.70865579,0.708084289,0.708343105,0.70909633,0.709421657,0.281208764,0.046202007,0.147856868,0.396065361,0.566778818,0.14907039,0.050947924,0.095760521,0.2162738,0.265062785,0.573570489,0.292868705,0.444567376,0.680283079,0.821890898,0,0,0,0,0,3.503620369,2.05501114,2.701887,4.975113654,7.814443837,0.00170239,0.000926456,0.001268552,0.002083646,0.00234866,0.703713903,0.702988191,0.703300758,0.704198206,0.704760756,0.129808416,0.015722029,0.066238936,0.197653152,0.248387714,0.867876534,0.746453532,0.798895741,0.930109871,0.98020333,0.004106658,0.000468175,0.002326075,0.006396311,0.008183767,0,0,0,0,0,0.754480062,0.385298523,0.535654096,0.984728951,1.180360656,0.002290193,0.000386905,0.001330247,0.003603054,0.005486788,0.703989191,0.702375792,0.703038879,0.704973779,0.707314698,0.580338903,0.380268719,0.471446925,0.714363034,0.864265877,0.298031916,0.02882357,0.180062835,0.412906805,0.541816384,0.097164881,0.017718783,0.051492932,0.168186031,0.243567523,0,0,0,0,0,2.588004495,1.550179722,2.202892293,2.833402603,3.02596472,0.002437486,0.001492699,0.002103234,0.002731835,0.002942394,0.705735186,0.704554444,0.705402846,0.705992348,0.706191922
pmb1_zam22,NaN,0.443576208,0.280855412,0.347408191,0.531550484,0.601164132,0.11778177,0.070138532,0.092607303,0.149493958,0.177342642,0.433167283,0.265465307,0.343235927,0.527984166,0.611786752,0.705888919,0.390768794,0.520811097,0.852085869,0.979037554,0,0,0,0,0,0.010329708,0.00155411,0.006618638,0.016161076,0.021973225,0.709201653,0.709112924,0.709153288,0.709249618,0.709292271,0.445080664,0.340275134,0.38910628,0.513710217,0.567839935,0.42308418,0.272012673,0.358658175,0.49292339,0.586519605,0.127174189,0.016765214,0.069337638,0.177548979,0.222752805,0,0,0,0,0,2.048289988,1.270702831,1.612643133,2.564986742,3.07123216,0.000281972,0.000113077,0.000188145,0.000406171,0.000502318,0.704019395,0.7029638,0.703465033,0.704598789,0.704977144,0.938959621,0.927983742,0.932585336,0.945081259,0.949792412,0.061040379,0.050207588,0.054918741,0.067414664,0.072016258,0,0,0,0,0,0,0,0,0,0,0.008953258,0.007390433,0.008175207,0.00989964,0.010520129,0.001295143,0.001057156,0.001160209,0.001416238,0.001512763,0.708848249,0.708131489,0.708451102,0.70920988,0.709473883,0.269455468,0.041757957,0.135653203,0.414186066,0.551769186,0.162647157,0.05584662,0.108026027,0.211496584,0.265224689,0.57897824,0.275630623,0.417566626,0.695585732,0.820175821,0,0,0,0,0,4.485490497,2.140303097,3.049002323,6.395418542,8.375653507,0.001702641,0.000906763,0.00121144,0.002110426,0.00235518,0.704015056,0.703045704,0.703458681,0.704460372,0.704863003,0.126025423,0.017705392,0.072970566,0.187191804,0.242370062,0.868781981,0.751908235,0.809752153,0.922916613,0.977876092,0.004634889,0.000682682,0.002661106,0.006655653,0.008382101,0,0,0,0,0,0.738608293,0.375344922,0.537657165,0.959620657,1.175546371,0.001243895,9.23E-05,0.000564266,0.00227098,0.004799149,0.707185924,0.702926391,0.705570313,0.708638278,0.709630693,0.659898815,0.393918696,0.535697832,0.788149995,0.907830627,0.220297647,0.020944133,0.101239216,0.362480848,0.520975192,0.100242046,0.014108756,0.053099874,0.146564558,0.229513811,0,0,0,0,0,2.414188242,1.459217296,2.009397845,2.781586869,3.060575563,0.002110867,0.000493185,0.001389102,0.002603017,0.002897635,0.707843144,0.706789208,0.707290164,0.708412301,0.708821903
pmb2_zam22,NaN,0.431669645,0.28004474,0.337095091,0.532546315,0.606606172,0.120131796,0.068915644,0.092768935,0.155126708,0.178396728,0.443847837,0.271174551,0.341704244,0.533207361,0.618946022,0.646333098,0.353786262,0.469177345,0.83559731,0.957027367,0,0,0,0,0,0.012263781,0.001108399,0.006115357,0.018442269,0.022125286,0.709192501,0.709108553,0.709142841,0.709249671,0.709287199,0.439434091,0.344980137,0.382619135,0.50721937,0.563429082,0.440115237,0.261516106,0.368686059,0.510535896,0.601625598,0.116747691,0.014233932,0.057987896,0.177439352,0.226540198,0,0,0,0,0,2.012442009,1.242343182,1.531182587,2.503977073,3.10331634,0.00029849,0.000106684,0.000185147,0.000416248,0.000508136,0.704051076,0.70295851,0.703416817,0.704534009,0.704982107,0.93826231,0.928148216,0.932760651,0.943900359,0.949268983,0.06173769,0.050731017,0.056099641,0.067239349,0.071851784,0,0,0,0,0,0,0,0,0,0,0.00903362,0.007314484,0.008001425,0.009869708,0.010573136,0.001277357,0.001053099,0.001154641,0.001401882,0.001509462,0.70879021,0.708112029,0.708408727,0.70915119,0.709466348,0.265072747,0.04347734,0.126622509,0.418188928,0.553749266,0.157641216,0.053187333,0.10170757,0.215443337,0.269895772,0.570118278,0.273218961,0.4405999,0.692605214,0.833197582,0,0,0,0,0,4.80749626,2.111214567,3.222201708,6.6646162,8.450166004,0.00156699,0.000923349,0.001240689,0.002046087,0.002381575,0.703954833,0.703028168,0.703410968,0.704444853,0.704848358,0.121244899,0.012399115,0.062216255,0.186117545,0.241388193,0.874981863,0.753026331,0.809306706,0.933600821,0.9826494,0.004129466,0.000395679,0.002351905,0.006275789,0.008220391,0,0,0,0,0,0.714296031,0.383114008,0.515740141,0.93742625,1.171946242,0.002176672,0.000557878,0.001480514,0.003269793,0.005273765,0.707214808,0.704104513,0.706165966,0.708570103,0.709493212,0.667702201,0.397012362,0.55200394,0.791079452,0.905952346,0.2189168,0.020439906,0.104555938,0.33424103,0.509410887,0.095311734,0.012711264,0.043355221,0.152028359,0.234395406,0,0,0,0,0,2.34304637,1.411114285,1.894526548,2.781740647,3.028049774,0.001678387,0.00023142,0.00090566,0.002409901,0.002904434,0.707748095,0.706824785,0.707213294,0.708331486,0.708894662
pmb4_zam22,NaN,0.435837845,0.280916518,0.352396994,0.532869411,0.598827756,0.121801022,0.069675227,0.093405562,0.155764026,0.180853424,0.439380702,0.26266453,0.338325475,0.523877816,0.598482714,0.660994036,0.385880758,0.504739478,0.819679074,0.966657786,0,0,0,0,0,0.011198469,0.001127333,0.005822483,0.015988833,0.021071104,0.709203293,0.709107251,0.709147318,0.709252007,0.709294141,0.443719892,0.340597769,0.383513818,0.507786992,0.562093975,0.436481743,0.270487015,0.364191054,0.507159977,0.599278914,0.108611199,0.017807001,0.056460177,0.168365161,0.221692889,0,0,0,0,0,2.030862068,1.245721856,1.576882037,2.520430112,3.074893596,0.000308261,0.000116198,0.000197129,0.000409011,0.000510975,0.703996859,0.702933883,0.703411767,0.704513254,0.704951412,0.93873943,0.927992698,0.932940511,0.944729328,0.949867465,0.06126057,0.050132535,0.055270672,0.067059489,0.072007302,0,0,0,0,0,0,0,0,0,0,0.008995074,0.007326422,0.008156432,0.009800665,0.010592511,0.001282406,0.001049063,0.001151297,0.00142602,0.001525687,0.70876958,0.708101595,0.708399049,0.709205474,0.709440468,0.264969786,0.045857826,0.148601407,0.419408337,0.556030574,0.153316003,0.054742181,0.099262807,0.215516591,0.268838843,0.569896853,0.25608976,0.420122993,0.695889073,0.82399053,0,0,0,0,0,4.647790977,2.164460982,3.157045517,6.702913067,8.54141071,0.001596196,0.000895577,0.001218235,0.001959813,0.002346109,0.703919367,0.702987528,0.70339168,0.704405997,0.704816751,0.119227055,0.01560973,0.056775328,0.187735107,0.245785631,0.875366751,0.750001933,0.806575847,0.937825378,0.978917285,0.004666286,0.00071099,0.002647714,0.006830644,0.008358961,0,0,0,0,0,0.751841859,0.37695532,0.525385954,1.005426168,1.180933071,0.001252506,0.000101068,0.000632468,0.002501772,0.005225942,0.707245371,0.703312466,0.705691513,0.708786146,0.709650899,0.699053576,0.392126762,0.541855649,0.796600352,0.903232319,0.180510616,0.012728568,0.075581441,0.339231677,0.518964672,0.10344341,0.015837907,0.048710002,0.164633593,0.22948773,0,0,0,0,0,2.351327608,1.449434182,1.97252002,2.719955435,3.036484525,0.002167974,0.00053763,0.001515833,0.002607836,0.002928574,0.707923548,0.70693074,0.707389022,0.708377475,0.708932854
pmb3_zam22,NaN,0.434618879,0.273589254,0.333213906,0.521335393,0.598187444,0.122188695,0.068306141,0.091856964,0.15482995,0.178899364,0.438775799,0.274632737,0.35784326,0.541423765,0.619373934,0.712522655,0.374880686,0.568668579,0.854543103,0.977556276,0,0,0,0,0,0.009923983,0.000978699,0.005120734,0.016206486,0.021877277,0.709201365,0.709111127,0.709149774,0.709250229,0.709289651,0.451373641,0.348151237,0.388746904,0.514002471,0.565894914,0.443790515,0.263226189,0.369079064,0.514807709,0.595140348,0.097721045,0.014508201,0.047290277,0.164710982,0.218613268,0,0,0,0,0,2.13878246,1.293412279,1.655306702,2.639332808,3.074691139,0.000286968,0.000107579,0.000173013,0.000385712,0.000502362,0.70400267,0.702953995,0.703405457,0.704505992,0.704958416,0.93876986,0.928200575,0.932222027,0.944329568,0.949734683,0.06123014,0.050265317,0.055670432,0.067777973,0.071799425,0,0,0,0,0,0,0,0,0,0,0.00885387,0.007359048,0.007926609,0.009815916,0.010575308,0.00128461,0.001050132,0.00114025,0.001392481,0.001512979,0.708803386,0.708115004,0.708403596,0.709215935,0.709469097,0.265206198,0.044181496,0.133116014,0.408231466,0.530183901,0.161358257,0.054226024,0.096752742,0.22151158,0.267251648,0.56260589,0.278994105,0.444964792,0.703836939,0.836815313,0,0,0,0,0,4.751305292,2.147337938,2.997621232,6.673581697,8.584375658,0.001701454,0.00092047,0.001233594,0.00199631,0.002347311,0.703963029,0.703016875,0.703404614,0.70450974,0.704837738,0.127297523,0.011417834,0.059931586,0.182257205,0.241555669,0.866941727,0.754505829,0.813545392,0.935780125,0.984775313,0.003912302,0.0003656,0.002073014,0.006187181,0.008139996,0,0,0,0,0,0.751968961,0.387265135,0.512126923,0.981163109,1.191637302,0.00106182,0.000128452,0.00052422,0.002165166,0.004764728,0.70685132,0.702939256,0.705356714,0.708294726,0.70952831,0.692441983,0.40077127,0.552393844,0.813086291,0.904047457,0.172386444,0.013310694,0.083557813,0.323473104,0.503575174,0.100189581,0.017980548,0.05550191,0.162726814,0.239052904,0,0,0,0,0,2.370165558,1.414986571,1.885312625,2.767114458,3.026880218,0.002290328,0.000888182,0.001779778,0.0026498,0.002907405,0.707758065,0.706765343,0.707244776,0.708229782,0.708813403
